532480,22.65625,6.692300796508789
540672,21.0,6.3758931159973145
548864,22.4375,6.381923675537109
557056,21.28125,6.476766586303711
565248,21.96875,6.5067138671875
573440,21.875,6.484234809875488
581632,20.96875,6.120999813079834
589824,20.5,7.0039801597595215
598016,20.75,6.4449920654296875
606208,19.75,6.814698696136475
614400,21.90625,7.2739949226379395
622592,21.09375,7.066784381866455
630784,21.65625,7.116316318511963
638976,21.84375,7.5121917724609375
647168,21.53125,6.242996692657471
655360,21.34375,6.251623153686523
663552,19.90625,6.789552211761475
671744,21.4375,5.526907920837402
679936,20.46875,6.417694091796875
688128,20.96875,5.7918701171875
696320,21.46875,5.899460792541504
704512,22.125,6.150696754455566
712704,21.6875,6.053696632385254
720896,22.75,6.886438369750977
729088,22.46875,7.40001106262207
737280,21.65625,6.654388904571533
745472,20.5,6.522125244140625
753664,22.8125,6.410796642303467
761856,20.53125,7.190377235412598
770048,22.90625,6.9034104347229
778240,22.5,5.866215705871582
786432,21.90625,6.619186878204346
794624,22.0625,6.457338809967041
802816,21.71875,6.246994495391846
811008,19.34375,6.711768627166748
819200,22.75,5.931326866149902
827392,21.65625,6.678819179534912
835584,20.625,5.802237510681152
843776,22.28125,6.691192626953125
851968,19.96875,6.034665584564209
860160,20.875,5.939188480377197
868352,20.5625,6.608494758605957
876544,20.625,6.204397201538086
884736,23.75,6.63961124420166
892928,22.8125,6.047009468078613
901120,22.75,5.749755382537842
909312,22.09375,6.711264610290527
917504,21.96875,6.160854816436768
925696,22.625,6.170312404632568
933888,21.65625,5.676853179931641
942080,21.34375,6.184064865112305
950272,21.59375,6.3552422523498535
958464,22.6875,6.359695911407471
966656,21.34375,6.566914081573486
974848,23.0,6.33788537979126
983040,23.59375,5.762572765350342
991232,21.875,6.852670669555664
999424,21.71875,6.3212971687316895
1007616,22.15625,6.101667404174805
1015808,23.15625,5.691171646118164
1024000,22.125,5.9246416091918945
1032192,20.71875,6.236245155334473
1040384,21.21875,6.762912273406982
1048576,22.9375,6.631622791290283
1056768,20.21875,5.783760070800781
1064960,22.90625,6.256152153015137
1073152,23.15625,5.521756172180176
1081344,22.125,5.990568161010742
1089536,21.28125,4.920346260070801
1097728,21.3125,5.65016508102417
1105920,20.875,5.8288092613220215
1114112,22.53125,6.134284496307373
1122304,22.3125,6.414539337158203
1130496,23.71875,6.1399946212768555
1138688,21.96875,5.665780544281006
1146880,23.0625,5.906383514404297
1155072,23.0,6.336078643798828
1163264,23.59375,5.962714195251465
1171456,23.34375,5.8796067237854
1179648,22.0625,5.34140157699585
1187840,23.59375,5.685272216796875
1196032,23.46875,5.53067684173584
1204224,22.15625,5.295037269592285
1212416,21.59375,5.375758171081543
1220608,22.90625,6.388847827911377
1228800,23.25,6.374663352966309
1236992,21.90625,6.26379919052124
1245184,22.3125,6.011709213256836
1253376,22.1875,6.1638641357421875
1261568,24.125,5.990653038024902
1269760,20.875,6.5842604637146
1277952,21.5,5.966914176940918
1286144,23.03125,5.694890975952148
1294336,23.90625,5.767557144165039
1302528,22.96875,6.070071697235107
1310720,23.21875,6.073444366455078
1318912,22.8125,5.495232105255127
1327104,22.3125,5.727491855621338
1335296,24.0,5.330406188964844
1343488,23.90625,5.451597213745117
1351680,24.75,6.258262634277344
1359872,21.78125,6.180566310882568
1368064,24.25,5.768451690673828
1376256,24.46875,5.574400901794434
1384448,22.125,5.336802005767822
1392640,23.125,5.4672627449035645
1400832,22.0625,5.369045734405518
1409024,23.40625,4.95973014831543
1417216,22.6875,5.985610485076904
1425408,22.84375,5.283646583557129
1433600,23.21875,5.757544040679932
1441792,24.34375,6.071469783782959
1449984,22.9375,5.275137424468994
1458176,23.78125,5.949234962463379
1466368,22.25,5.5335869789123535
1474560,23.875,6.09497594833374
1482752,23.21875,5.784675598144531
1490944,23.03125,5.265028476715088
1499136,23.84375,6.0148162841796875
1507328,22.59375,5.966274738311768
1515520,23.90625,5.761138439178467
1523712,23.1875,6.001090049743652
1531904,23.1875,5.778232574462891
1540096,24.9375,5.419147491455078
1548288,22.71875,6.363038539886475
1556480,22.53125,6.120279312133789
1564672,23.25,6.189245223999023
1572864,23.125,5.428267002105713
1581056,22.65625,5.776976585388184
1589248,23.125,5.410512447357178
1597440,24.0,5.615410804748535
1605632,23.65625,5.001128196716309
1613824,20.5,6.213842391967773
1622016,24.78125,6.029733657836914
1630208,22.625,5.772710800170898
1638400,23.5,5.923831462860107
1646592,23.40625,5.735901355743408
1654784,22.25,5.516280651092529
1662976,23.15625,5.2861175537109375
1671168,23.5625,5.958654403686523
1679360,23.75,6.150884628295898
1687552,21.9375,5.908017158508301
1695744,24.21875,5.556585788726807
1703936,23.15625,5.313440322875977
1712128,23.03125,4.833761215209961
1720320,22.59375,5.59337043762207
1728512,23.0625,5.385998725891113
1736704,23.5625,6.0673112869262695
1744896,23.59375,5.555610179901123
1753088,22.96875,5.20872163772583
1761280,24.15625,5.641838073730469
1769472,24.90625,5.596672058105469
1777664,24.5625,5.128815650939941
1785856,22.84375,5.810151100158691
1794048,24.6875,5.297220706939697
1802240,24.09375,5.266005516052246
1810432,23.5,6.226749420166016
1818624,23.375,5.590901851654053
1826816,24.21875,5.956952095031738
1835008,23.15625,6.197795867919922
1843200,23.09375,5.176039218902588
1851392,23.34375,5.745041370391846
1859584,22.375,5.023001670837402
1867776,24.0,5.745364189147949
1875968,23.65625,5.588973522186279
1884160,23.6875,6.167356014251709
1892352,23.5,5.863842487335205
1900544,23.4375,5.11821174621582
1908736,22.90625,5.451654434204102
1916928,22.65625,5.695725440979004
1925120,24.0625,5.789805889129639
1933312,22.78125,5.208639144897461
1941504,23.8125,5.73167085647583
1949696,25.4375,6.020149230957031
1957888,24.53125,5.106004238128662
1966080,23.6875,6.101424217224121
1974272,24.46875,5.0045671463012695
1982464,23.71875,5.400514125823975
1990656,22.78125,5.752254486083984
1998848,23.90625,5.599604606628418
2007040,24.125,5.918933868408203
2015232,24.125,5.849264621734619
2023424,23.40625,6.208440780639648
2031616,23.75,5.799220085144043
2039808,23.46875,5.859291076660156
2048000,24.625,5.84559440612793
2056192,24.78125,6.3442840576171875
2064384,23.3125,5.8384552001953125
2072576,26.09375,5.738588333129883
2080768,23.4375,5.734073638916016
2088960,25.0625,5.198275566101074
2097152,24.28125,5.120595932006836
2105344,23.28125,5.588159561157227
2113536,23.46875,5.872701168060303
2121728,24.1875,5.69005012512207
2129920,24.90625,5.783756256103516
2138112,24.4375,6.012934684753418
2146304,24.46875,5.765449047088623
2154496,22.96875,5.141201019287109
2162688,24.375,5.0980072021484375
2170880,23.46875,4.789705276489258
2179072,25.125,4.789554119110107
2187264,24.0,4.7693071365356445
2195456,24.15625,5.522468566894531
2203648,24.53125,5.12922477722168
2211840,24.09375,5.700810432434082
2220032,25.53125,5.698600769042969
2228224,24.875,5.815099716186523
2236416,23.21875,5.273358345031738
2244608,24.0,5.146886825561523
2252800,23.5,5.2118659019470215
2260992,25.59375,5.190142631530762
2269184,22.6875,5.654171943664551
2277376,23.375,5.431600570678711
2285568,23.28125,5.051220893859863
2293760,24.0625,5.133472442626953
2301952,24.125,5.33294153213501
2310144,24.78125,5.481131076812744
2318336,24.5,5.4701948165893555
2326528,23.96875,5.691980361938477
2334720,24.15625,5.76481294631958
2342912,24.5,6.0049638748168945
2351104,24.375,5.6219401359558105
2359296,25.09375,5.629843711853027
2367488,24.59375,5.817609786987305
2375680,24.25,5.699494361877441
2383872,24.15625,6.130037784576416
2392064,22.90625,5.966357707977295
2400256,25.09375,5.783778190612793
2408448,24.75,6.537938117980957
2416640,24.09375,5.793871879577637
2424832,24.03125,5.518706798553467
2433024,23.8125,5.3800249099731445
2441216,23.15625,5.862450122833252
2449408,23.53125,5.6692962646484375
2457600,25.25,5.205722808837891
2465792,25.09375,5.1628546714782715
2473984,23.15625,5.2771992683410645
2482176,24.75,5.854260444641113
2490368,23.6875,5.516509532928467
2498560,25.75,6.068549156188965
2506752,25.21875,5.959280490875244
2514944,24.5625,5.472663402557373
2523136,24.21875,5.607673168182373
2531328,24.0,5.062210559844971
2539520,23.90625,5.8877997398376465
2547712,23.25,4.716072082519531
2555904,24.5,4.935914039611816
2564096,25.4375,5.780387878417969
2572288,22.21875,5.298493385314941
2580480,25.8125,6.206463813781738
2588672,25.21875,6.295840740203857
2596864,23.03125,5.5310187339782715
2605056,25.90625,5.196560382843018
2613248,21.96875,5.363245964050293
2621440,23.0,5.278163909912109
2629632,24.1875,5.267174243927002
2637824,23.28125,5.7985124588012695
2646016,23.5625,5.723853588104248
2654208,24.1875,5.004289627075195
2662400,23.28125,5.473361015319824
2670592,23.125,6.05536413192749
2678784,21.96875,5.033236026763916
2686976,22.15625,5.659049987792969
2695168,24.46875,5.542458534240723
2703360,22.9375,5.446738243103027
2711552,24.8125,5.611490249633789
2719744,22.15625,5.360072612762451
2727936,24.875,5.463268280029297
2736128,24.6875,5.557631492614746
2744320,24.3125,6.003110408782959
2752512,23.75,5.490221977233887
2760704,24.4375,5.448003768920898
2768896,23.78125,5.769320011138916
2777088,23.5,5.3193793296813965
2785280,24.09375,5.224702835083008
2793472,22.96875,5.3498921394348145
2801664,24.21875,4.7688069343566895
2809856,22.40625,5.028666019439697
2818048,24.21875,5.287598133087158
2826240,24.90625,4.965434551239014
2834432,23.375,4.799718379974365
2842624,24.0625,5.340566635131836
2850816,25.0625,4.800577640533447
2859008,24.0,5.424968719482422
2867200,24.375,5.112187385559082
2875392,24.96875,5.744400978088379
2883584,25.125,5.524538040161133
2891776,24.4375,5.512014389038086
2899968,23.0,5.905594348907471
2908160,24.3125,5.509231090545654
2916352,24.53125,4.729798316955566
2924544,25.6875,5.415457725524902
2932736,23.875,5.363000869750977
2940928,22.90625,5.9731221199035645
2949120,25.0625,5.472423553466797
2957312,24.1875,6.236842155456543
2965504,24.46875,5.922525405883789
2973696,24.9375,5.403950214385986
2981888,24.8125,5.652768135070801
2990080,24.90625,5.631589412689209
2998272,25.78125,5.382399559020996
3006464,25.46875,5.588699817657471
3014656,24.9375,5.132999420166016
3022848,24.28125,5.143313884735107
3031040,24.09375,5.2468743324279785
3039232,25.59375,5.494778156280518
3047424,24.78125,5.58758020401001
3055616,24.21875,5.080814361572266
3063808,25.4375,5.43277645111084
3072000,25.125,5.627739429473877
3080192,24.53125,5.171965599060059
3088384,25.53125,5.658583164215088
3096576,24.90625,5.894321918487549
3104768,24.84375,5.106002330780029
3112960,26.5625,4.9709696769714355
3121152,24.15625,5.528101921081543
3129344,24.84375,5.546816825866699
3137536,23.6875,5.392028331756592
3145728,24.0,5.453346252441406
3153920,24.40625,5.153374195098877
3162112,26.0,5.586791038513184
3170304,25.25,5.327170372009277
3178496,23.96875,5.554905891418457
3186688,24.59375,5.183165550231934
3194880,25.40625,5.287094593048096
3203072,23.1875,5.276734352111816
3211264,23.84375,5.2559356689453125
3219456,25.03125,5.400634288787842
3227648,23.3125,5.843758583068848
3235840,23.9375,5.047325134277344
3244032,25.8125,5.727316856384277
3252224,25.46875,5.695508003234863
3260416,25.21875,5.189953327178955
3268608,26.03125,6.190217971801758
3276800,25.5625,6.217223644256592
3284992,25.34375,5.862462043762207
3293184,24.3125,5.7781081199646
3301376,26.40625,5.344667434692383
3309568,25.40625,5.972733497619629
3317760,25.0,6.054281234741211
3325952,26.8125,5.54833459854126
3334144,24.78125,6.071957588195801
3342336,26.46875,5.494707107543945
3350528,25.03125,5.977136611938477
3358720,26.28125,4.8854475021362305
3366912,23.6875,5.852180004119873
3375104,26.21875,5.798192501068115
3383296,23.03125,5.7759222984313965
3391488,25.46875,6.176092147827148
3399680,26.625,6.113077163696289
3407872,23.375,5.13459587097168
3416064,25.5,5.956056118011475
3424256,25.3125,5.779524803161621
3432448,25.4375,5.286511421203613
3440640,26.21875,5.410263538360596
3448832,25.09375,4.8973188400268555
3457024,24.96875,5.287623882293701
3465216,24.375,5.533588409423828
3473408,26.25,5.717784404754639
3481600,23.625,5.962562561035156
3489792,25.96875,5.438467025756836
3497984,25.59375,5.888126850128174
3506176,22.96875,6.2241315841674805
3514368,25.90625,5.801741123199463
3522560,24.71875,5.9843339920043945
3530752,22.875,6.218591690063477
3538944,24.6875,5.13114070892334
3547136,23.53125,5.622803211212158
3555328,25.03125,5.30450439453125
3563520,24.65625,5.518826484680176
3571712,25.125,5.231844425201416
3579904,26.71875,5.917116641998291
3588096,24.65625,5.812060356140137
3596288,24.84375,5.575335502624512
3604480,25.78125,5.226165771484375
3612672,24.59375,5.552586555480957
3620864,23.78125,5.3372483253479
3629056,25.9375,5.591680526733398
3637248,24.96875,5.692732810974121
3645440,23.65625,5.231947898864746
3653632,24.75,5.434915065765381
3661824,25.03125,5.545612812042236
3670016,25.9375,5.1262640953063965
3678208,24.65625,5.534554958343506
3686400,24.8125,5.410833358764648
3694592,23.6875,5.43084192276001
3702784,24.21875,5.37971305847168
3710976,24.71875,5.144965171813965
3719168,24.375,5.533461570739746
3727360,24.125,5.247528076171875
3735552,25.40625,5.40011739730835
3743744,25.625,5.1452202796936035
3751936,25.09375,5.124910831451416
3760128,25.59375,6.154930591583252
3768320,25.21875,5.4484968185424805
3776512,24.875,5.815029621124268
3784704,25.78125,5.161966800689697
3792896,24.5,6.02906608581543
3801088,25.0,6.0883660316467285
3809280,23.8125,5.739938735961914
3817472,25.65625,5.717853546142578
3825664,26.125,5.217202663421631
3833856,26.53125,5.084364891052246
3842048,25.4375,5.288053035736084
3850240,25.09375,5.552369594573975
3858432,24.6875,5.458989143371582
3866624,24.4375,5.641482353210449
3874816,24.21875,5.9952521324157715
3883008,26.3125,5.484495162963867
3891200,25.3125,6.21480131149292
3899392,26.875,5.592179775238037
3907584,26.34375,5.061583518981934
3915776,26.28125,5.6287736892700195
3923968,25.78125,5.4451141357421875
3932160,24.21875,5.667139053344727
3940352,26.0,5.482933044433594
3948544,25.65625,5.177784442901611
3956736,26.21875,5.127333164215088
3964928,26.90625,5.097320556640625
3973120,25.375,5.5749945640563965
3981312,26.96875,5.412200927734375
3989504,26.5625,4.9239301681518555
3997696,25.9375,5.574002742767334
4005888,25.53125,5.146515369415283
4014080,24.84375,4.7200493812561035
4022272,25.40625,5.045671463012695
4030464,25.53125,5.319781303405762
4038656,25.0625,5.431217193603516
4046848,25.59375,5.1761474609375
4055040,26.03125,5.39872932434082
4063232,25.90625,5.297291278839111
4071424,25.25,5.083815097808838
4079616,25.375,5.184477806091309
4087808,25.75,5.488060474395752
4096000,24.0,5.123569011688232
4104192,25.96875,5.367181301116943
4112384,27.40625,5.7118072509765625
4120576,25.9375,5.59970760345459
4128768,24.96875,5.9137444496154785
4136960,27.1875,5.557409286499023
4145152,25.90625,5.31285285949707
4153344,25.53125,5.767275810241699
4161536,26.71875,5.309906959533691
4169728,27.6875,6.525498867034912
4177920,26.71875,5.417903423309326
4186112,25.71875,5.78071928024292
4194304,25.46875,5.4763641357421875
4202496,26.21875,5.981166362762451
4210688,25.375,5.514673709869385
4218880,24.65625,5.604532241821289
4227072,26.3125,5.633417129516602
4235264,26.8125,5.692618370056152
4243456,25.40625,5.995118141174316
4251648,27.0,6.257035732269287
4259840,26.40625,5.3552422523498535
4268032,25.71875,5.476410388946533
4276224,25.53125,5.334967613220215
4284416,26.4375,6.000180721282959
4292608,24.53125,5.695024490356445
4300800,26.03125,5.705050468444824
4308992,25.40625,5.4818878173828125
4317184,27.375,5.783463001251221
4325376,25.84375,5.952880859375
4333568,25.4375,6.807034492492676
4341760,26.3125,6.117151737213135
4349952,25.0,5.047318935394287
4358144,26.28125,5.248673439025879
4366336,25.84375,5.127061367034912
4374528,26.84375,5.580586910247803
4382720,25.25,5.187776565551758
4390912,26.03125,5.569632053375244
4399104,26.46875,4.8940839767456055
4407296,25.6875,5.185911178588867
4415488,25.5,5.356525897979736
4423680,24.875,5.104158878326416
4431872,25.03125,5.596795558929443
4440064,26.875,5.484841346740723
4448256,26.0625,4.91064977645874
4456448,26.0625,5.885467052459717
4464640,26.6875,5.571665287017822
4472832,26.34375,4.7767415046691895
4481024,24.0,5.088761329650879
4489216,25.5625,5.661401748657227
4497408,25.5625,5.660572052001953
4505600,27.375,5.468764305114746
4513792,25.5,5.638058662414551
4521984,25.125,5.395547866821289
4530176,26.4375,5.214369773864746
4538368,25.28125,5.36508321762085
4546560,25.03125,5.5252685546875
4554752,25.625,5.354073524475098
4562944,25.21875,5.303827285766602
4571136,25.59375,5.59512996673584
4579328,26.0625,5.5044169425964355
4587520,27.25,5.393884181976318
4595712,25.0,5.553354263305664
4603904,25.0625,5.341959476470947
4612096,25.0625,5.040440082550049
4620288,27.90625,5.563199996948242
4628480,26.03125,5.933432579040527
4636672,25.71875,4.998621940612793
4644864,24.5,5.741114139556885
4653056,25.25,5.268600940704346
4661248,23.34375,4.946331024169922
4669440,27.09375,5.296388149261475
4677632,25.40625,4.964718341827393
4685824,25.84375,6.067587375640869
4694016,25.15625,5.594017028808594
4702208,24.875,5.593408584594727
4710400,24.25,4.690367221832275
4718592,25.0625,4.931047439575195
4726784,24.875,5.331849098205566
4734976,26.625,5.120628833770752
4743168,24.78125,5.410976409912109
4751360,25.40625,5.721427917480469
4759552,27.3125,5.610108375549316
4767744,25.0,5.338568687438965
4775936,26.25,4.607352256774902
4784128,26.15625,5.09755277633667
4792320,26.375,5.30799674987793
4800512,24.15625,5.408121585845947
4808704,25.03125,5.167443752288818
4816896,24.71875,5.076965808868408
4825088,25.3125,4.7270894050598145
4833280,25.375,5.097995281219482
4841472,27.3125,5.348723411560059
4849664,25.53125,4.798103332519531
4857856,25.09375,4.7584333419799805
4866048,26.3125,5.439643383026123
4874240,25.375,5.048746109008789
4882432,25.1875,5.059527397155762
4890624,25.15625,5.559617042541504
4898816,24.59375,5.488537788391113
4907008,25.53125,4.857223033905029
4915200,25.03125,5.327829360961914
4923392,25.28125,5.397212028503418
4931584,24.90625,4.987147331237793
4939776,26.40625,5.117251396179199
4947968,26.4375,5.047041416168213
4956160,25.8125,5.607234001159668
4964352,25.71875,5.296362400054932
4972544,25.6875,5.195798873901367
4980736,25.71875,5.034896373748779
4988928,26.125,5.6451849937438965
4997120,25.78125,5.614224433898926
5005312,24.90625,5.664034366607666
